name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,dir_flag,access,boat,capacity,gnis_feature_id,gnis_state_id,gnis_name,intermittent,oneway,tunnel,tiger_cfcc,tiger_county,tiger_name_base,waterway,length,geometry
Indian Bend Canal,115,137543003,127,123,canal,2,,,,,,,,,,,,,canal,18.40002950471324,"LINESTRING (-111.9311081 33.4362232, -111.9312972 33.4361734)"
Indian Bend Canal,116,137543003,123,125,canal,2,,,,,,,,,,,,,canal,22.25060333694497,"LINESTRING (-111.9312972 33.4361734, -111.931534 33.4362049)"
Indian Bend Canal,117,137543003,125,128,canal,2,,,,,,,,,,,,,canal,15.898712688212743,"LINESTRING (-111.931534 33.4362049, -111.9317011 33.4362365)"
Indian Bend Canal,118,137543003,128,129,canal,2,,,,,,,,,,,,,canal,22.010997497363753,"LINESTRING (-111.9317011 33.4362365, -111.9319379 33.4362481)"
Indian Bend Canal,119,137543003,129,130,canal,2,,,,,,,,,,,,,canal,27.458003112885436,"LINESTRING (-111.9319379 33.4362481, -111.9322325 33.4362713)"
Indian Bend Canal,120,137543003,130,131,canal,2,,,,,,,,,,,,,canal,22.454727934122616,"LINESTRING (-111.9322325 33.4362713, -111.9324733 33.4362913)"
Indian Bend Canal,121,137543003,131,134,canal,2,,,,,,,,,,,,,canal,21.32394311080338,"LINESTRING (-111.9324733 33.4362913, -111.9326981 33.4363311)"
Indian Bend Canal,122,137543003,134,139,canal,2,,,,,,,,,,,,,canal,29.70380718167871,"LINESTRING (-111.9326981 33.4363311, -111.9330126 33.4363809)"
Indian Bend Canal,123,137543003,139,141,canal,2,,,,,,,,,,,,,canal,22.252304554852834,"LINESTRING (-111.9330126 33.4363809, -111.9332494 33.4364125)"
Indian Bend Canal,124,137543003,141,144,canal,2,,,,,,,,,,,,,canal,27.651768560512252,"LINESTRING (-111.9332494 33.4364125, -111.9335459 33.4364374)"
Indian Bend Canal,125,137543003,144,147,canal,2,,,,,,,,,,,,,canal,23.76746546818276,"LINESTRING (-111.9335459 33.4364374, -111.9337986 33.4364723)"
Indian Bend Canal,126,137543003,147,149,canal,2,,,,,,,,,,,,,canal,24.679155136245104,"LINESTRING (-111.9337986 33.4364723, -111.9340633 33.4364939)"
Indian Bend Canal,127,137543003,149,148,canal,2,,,,,,,,,,,,,canal,15.964056703160441,"LINESTRING (-111.9340633 33.4364939, -111.9342344 33.4364789)"
Indian Bend Canal,128,137543003,148,138,canal,2,,,,,,,,,,,,,canal,23.064201074544556,"LINESTRING (-111.9342344 33.4364789, -111.9344513 33.4363776)"
Indian Bend Canal,129,137543003,138,126,canal,2,,,,,,,,,,,,,canal,32.88403474606189,"LINESTRING (-111.9344513 33.4363776, -111.9347498 33.4362182)"
Indian Bend Canal,130,137543003,126,122,canal,2,,,,,,,,,,,,,canal,27.975545211228393,"LINESTRING (-111.9347498 33.4362182, -111.9349966 33.4360737)"
Indian Bend Canal,131,137543003,122,119,canal,2,,,,,,,,,,,,,canal,28.461932190585923,"LINESTRING (-111.9349966 33.4360737, -111.9352155 33.4358944)"
Indian Bend Canal,132,137543003,119,117,canal,2,,,,,,,,,,,,,canal,21.203590949089143,"LINESTRING (-111.9352155 33.4358944, -111.9353668 33.4357515)"
Indian Bend Canal,133,137543003,117,115,canal,2,,,,,,,,,,,,,canal,13.51630089558034,"LINESTRING (-111.9353668 33.4357515, -111.9354503 33.4356519)"
Indian Bend Canal,134,137543003,115,112,canal,2,,,,,,,,,,,,,canal,12.557925697826406,"LINESTRING (-111.9354503 33.4356519, -111.9355518 33.4355772)"
Indian Bend Canal,135,137543003,112,111,canal,2,,,,,,,,,,,,,canal,18.26794421368162,"LINESTRING (-111.9355518 33.4355772, -111.935725 33.4354991)"
Indian Bend Canal,136,137543003,111,107,canal,2,,,,,,,,,,,,,canal,11.157972327308084,"LINESTRING (-111.935725 33.4354991, -111.9358404 33.4354709)"
Indian Bend Canal,137,137543003,107,104,canal,2,,,,,,,,,,,,,canal,17.121304281745665,"LINESTRING (-111.9358404 33.4354709, -111.9360175 33.4354277)"
Indian Bend Canal,138,137543003,104,103,canal,2,,,,,,,,,,,,,canal,12.107267250586874,"LINESTRING (-111.9360175 33.4354277, -111.9361389 33.4353878)"
Indian Bend Canal,139,137543003,103,100,canal,2,,,,,,,,,,,,,canal,18.10958723745437,"LINESTRING (-111.9361389 33.4353878, -111.936318 33.4353231)"
Indian Bend Canal,140,137543003,100,101,canal,2,,,,,,,,,,,,,canal,8.95511994595014,"LINESTRING (-111.936318 33.4353231, -111.9364135 33.4353347)"
Indian Bend Canal,141,137543003,101,102,canal,2,,,,,,,,,,,,,canal,14.199732104758674,"LINESTRING (-111.9364135 33.4353347, -111.9365568 33.4353795)"
Indian Bend Canal,142,137543003,102,105,canal,2,,,,,,,,,,,,,canal,19.30420315396102,"LINESTRING (-111.9365568 33.4353795, -111.9367498 33.4354443)"
Indian Bend Canal,143,137543003,105,106,canal,2,,,,,,,,,,,,,canal,8.780676257664254,"LINESTRING (-111.9367498 33.4354443, -111.9368434 33.4354559)"
Indian Bend Canal,144,137543003,106,109,canal,2,,,,,,,,,,,,,canal,17.121429545548402,"LINESTRING (-111.9368434 33.4354559, -111.9370244 33.4354858)"
Indian Bend Canal,145,137543003,109,108,canal,2,,,,,,,,,,,,,canal,24.765075712256788,"LINESTRING (-111.9370244 33.4354858, -111.9372911 33.4354775)"
Indian Bend Canal,146,137543003,108,110,canal,2,,,,,,,,,,,,,canal,10.113721382386407,"LINESTRING (-111.9372911 33.4354775, -111.9373986 33.4354925)"
Indian Bend Canal,147,137543003,110,113,canal,2,,,,,,,,,,,,,canal,23.298953710472254,"LINESTRING (-111.9373986 33.4354925, -111.9376274 33.4355788)"
Indian Bend Canal,148,137543003,113,114,canal,2,,,,,,,,,,,,,canal,19.09071678197395,"LINESTRING (-111.9376274 33.4355788, -111.9378145 33.4356502)"
Indian Bend Canal,149,137543003,114,116,canal,2,,,,,,,,,,,,,canal,23.842288740607934,"LINESTRING (-111.9378145 33.4356502, -111.9380553 33.435725)"
Indian Bend Canal,150,137543003,116,118,canal,2,,,,,,,,,,,,,canal,22.867516529075992,"LINESTRING (-111.9380553 33.435725, -111.9382841 33.4358014)"
Indian Bend Canal,151,137543003,118,120,canal,2,,,,,,,,,,,,,canal,30.557251940443074,"LINESTRING (-111.9382841 33.4358014, -111.9385787 33.4359242)"
Indian Bend Canal,152,137543003,120,121,canal,2,,,,,,,,,,,,,canal,39.030805912456394,"LINESTRING (-111.9385787 33.4359242, -111.9389727 33.4360471)"
Indian Bend Canal,153,137543003,121,124,canal,2,,,,,,,,,,,,,canal,35.94554253904336,"LINESTRING (-111.9389727 33.4360471, -111.9393249 33.4361817)"
Indian Bend Canal,154,137543003,124,133,canal,2,,,,,,,,,,,,,canal,34.36175528239018,"LINESTRING (-111.9393249 33.4361817, -111.9396533 33.4363245)"
Indian Bend Canal,155,137543003,133,140,canal,2,,,,,,,,,,,,,canal,22.97997059059108,"LINESTRING (-111.9396533 33.4363245, -111.9398801 33.4364075)"
Indian Bend Canal,156,137543003,140,143,canal,2,,,,,,,,,,,,,canal,7.281023568873358,"LINESTRING (-111.9398801 33.4364075, -111.9399518 33.4364341)"
Indian Bend Canal,157,137543003,143,146,canal,2,,,,,,,,,,,,,canal,13.750663937443525,"LINESTRING (-111.9399518 33.4364341, -111.9400951 33.4364656)"
Indian Bend Canal,158,137543003,146,142,canal,2,,,,,,,,,,,,,canal,10.32344996934777,"LINESTRING (-111.9400951 33.4364656, -111.9401965 33.4364274)"
Indian Bend Canal,159,137543003,142,136,canal,2,,,,,,,,,,,,,canal,19.951764256872316,"LINESTRING (-111.9401965 33.4364274, -111.9403816 33.4363361)"
Indian Bend Wash,160,288087934,91,182,river,2,yes,yes,,,,,,yes,,,,,river,148.7542197940532,"LINESTRING (-111.9177519 33.4363264, -111.9184128 33.4351076)"
Indian Bend Wash,161,288087934,182,180,river,2,yes,yes,,,,,,yes,,,,,river,73.27250602764333,"LINESTRING (-111.9184128 33.4351076, -111.9186443 33.4344776)"
Indian Bend Wash,162,288087934,180,176,river,2,yes,yes,,,,,,yes,,,,,river,142.09257203243516,"LINESTRING (-111.9186443 33.4344776, -111.9189685 33.4332287)"
Salt River,163,288087982,202,204,river,2,private,yes,,33995,,Salt River,,,,,,,river,259.5550074212215,"LINESTRING (-111.9451957 33.4333654, -111.947983 33.4335604)"
Salt River,164,288087982,204,12,river,2,private,yes,,33995,,Salt River,,,,,,,river,115.91204633619965,"LINESTRING (-111.947983 33.4335604, -111.949215 33.4337324)"
Salt River,165,288087994,179,64,river,2,private,yes,,33995,,Salt River,,,,,,,river,45.52274383099898,"LINESTRING (-111.9103093 33.4344374, -111.9107953 33.4343816)"
Salt River,166,288087994,64,65,river,2,private,yes,,33995,,Salt River,,,,,,,river,361.740806590909,"LINESTRING (-111.9107953 33.4343816, -111.9146705 33.4340279)"
Salt River,167,288087994,65,66,river,2,private,yes,,33995,,Salt River,,,,,,,river,134.1877460557201,"LINESTRING (-111.9146705 33.4340279, -111.9160739 33.4337369)"
Salt River,168,288087994,66,178,river,2,private,yes,,33995,,Salt River,,,,,,,river,21.831560676855208,"LINESTRING (-111.9160739 33.4337369, -111.9163006 33.4336844)"
Salt River,169,288087994,178,205,river,2,private,yes,,33995,,Salt River,,,,,,,river,62.2054259051799,"LINESTRING (-111.9163006 33.4336844, -111.9169623 33.4335948)"
Indian Bend Wash,170,714361790,90,83,stream,2,,no,,,,,yes,yes,,,,,stream,73.93049499912912,"LINESTRING (-111.9149193 33.4579774, -111.9147528 33.4573272)"
Indian Bend Wash,171,714361790,83,67,stream,2,,no,,,,,yes,yes,,,,,stream,61.81045205827438,"LINESTRING (-111.9147528 33.4573272, -111.9145811 33.4567901)"
Indian Bend Wash,172,714361790,67,76,stream,2,,no,,,,,yes,yes,,,,,stream,37.41254338301719,"LINESTRING (-111.9145811 33.4567901, -111.9145935 33.4564538)"
Indian Bend Wash,173,714361790,76,87,stream,2,,no,,,,,yes,yes,,,,,stream,125.94383042451248,"LINESTRING (-111.9145935 33.4564538, -111.9145382 33.4553221)"
Indian Bend Wash,174,714361790,87,70,stream,2,,no,,,,,yes,yes,,,,,stream,36.952423779147026,"LINESTRING (-111.9145382 33.4553221, -111.9143666 33.4550222)"
Indian Bend Wash,175,714361790,70,11,stream,2,,no,,,,,yes,yes,,,,,stream,27.171835508992714,"LINESTRING (-111.9143666 33.4550222, -111.9142274 33.4548072)"
Indian Bend Wash,176,714361790,11,75,stream,2,,no,,,,,yes,yes,,,,,stream,20.15229416590273,"LINESTRING (-111.9142274 33.4548072, -111.9141091 33.4546552)"
Indian Bend Wash,177,714361790,75,73,stream,2,,no,,,,,yes,yes,,,,,stream,20.523472267126373,"LINESTRING (-111.9141091 33.4546552, -111.9139052 33.4545836)"
Indian Bend Wash,178,714361790,73,85,stream,2,,no,,,,,yes,yes,,,,,stream,22.03553413836142,"LINESTRING (-111.9139052 33.4545836, -111.9136692 33.4545612)"
Indian Bend Wash,179,714361790,85,10,stream,2,,no,,,,,yes,yes,,,,,stream,10.566160199869735,"LINESTRING (-111.9136692 33.4545612, -111.9136306 33.4544718)"
Indian Bend Wash,180,714361790,10,89,stream,2,,no,,,,,yes,yes,,,,,stream,185.20434576338317,"LINESTRING (-111.9136306 33.4544718, -111.9129235 33.4529142)"
Indian Bend Wash,181,714361790,89,74,stream,2,,no,,,,,yes,yes,,,,,stream,83.40971649570665,"LINESTRING (-111.9129235 33.4529142, -111.9128484 33.4521667)"
Indian Bend Wash,182,714361790,74,9,stream,2,,no,,,,,yes,yes,,,,,stream,38.49086459955016,"LINESTRING (-111.9128484 33.4521667, -111.9130238 33.451853)"
Indian Bend Wash,183,714361790,9,212,stream,2,,no,,,,,yes,yes,,,,,stream,18.93654455240719,"LINESTRING (-111.9130238 33.451853, -111.9130139 33.4516829)"
Indian Bend Wash,184,714361790,212,210,stream,2,,no,,,,,yes,yes,,,,,stream,59.35046822379539,"LINESTRING (-111.9130139 33.4516829, -111.9129823 33.4511498)"
Indian Bend Wash,185,714361790,210,213,stream,2,,no,,,,,yes,yes,,,,,stream,24.950030321639698,"LINESTRING (-111.9129823 33.4511498, -111.9129715 33.4509256)"
Indian Bend Wash,186,714361790,213,77,stream,2,,no,,,,,yes,yes,,,,,stream,25.27267643835174,"LINESTRING (-111.9129715 33.4509256, -111.9129557 33.4506987)"
Indian Bend Wash,187,714361790,77,71,stream,2,,no,,,,,yes,yes,,,,,stream,179.59062233821643,"LINESTRING (-111.9129557 33.4506987, -111.9135887 33.4491724)"
Indian Bend Wash,188,714361790,71,79,stream,2,,no,,,,,yes,yes,,,,,stream,205.23562888270888,"LINESTRING (-111.9135887 33.4491724, -111.9145543 33.4475118)"
Indian Bend Wash,189,714361790,79,88,stream,2,,no,,,,,yes,yes,,,,,stream,105.76505279741585,"LINESTRING (-111.9145543 33.4475118, -111.9149242 33.4466121)"
Indian Bend Wash,190,714361790,88,92,stream,2,,no,,,,,yes,yes,,,,,stream,120.71652371798132,"LINESTRING (-111.9149242 33.4466121, -111.915246 33.4455602)"
Indian Bend Wash,191,714361790,92,207,stream,2,,no,,,,,yes,yes,,,,,stream,26.75841217476143,"LINESTRING (-111.915246 33.4455602, -111.915287 33.445322)"
Indian Bend Wash,192,714361790,207,69,stream,2,,no,,,,,yes,yes,,,,,stream,162.3031409957231,"LINESTRING (-111.915287 33.445322, -111.9155357 33.4438772)"
Indian Bend Wash,193,714361790,69,72,stream,2,,no,,,,,yes,yes,,,,,stream,118.9604753192616,"LINESTRING (-111.9155357 33.4438772, -111.915525 33.4428074)"
Indian Bend Wash,194,714361790,72,211,stream,2,,no,,,,,yes,yes,,,,,stream,222.7053192581038,"LINESTRING (-111.915525 33.4428074, -111.9155396 33.4408046)"
Indian Bend Wash,195,714361790,211,209,stream,2,,no,,,,,yes,yes,,,,,stream,4.781462872947199,"LINESTRING (-111.9155396 33.4408046, -111.9155399 33.4407616)"
Indian Bend Wash,196,714361790,209,80,stream,2,,no,,,,,yes,yes,,,,,stream,18.403097199256845,"LINESTRING (-111.9155399 33.4407616, -111.9155411 33.4405961)"
Indian Bend Wash,197,714361790,80,68,stream,2,,no,,,,,yes,yes,,,,,stream,100.05812081925652,"LINESTRING (-111.9155411 33.4405961, -111.9155518 33.4396963)"
Indian Bend Wash,198,714361790,68,78,stream,2,,no,,,,,yes,yes,,,,,stream,81.11898116445852,"LINESTRING (-111.9155518 33.4396963, -111.9157181 33.4389801)"
Indian Bend Wash,199,714361790,78,86,stream,2,,no,,,,,yes,yes,,,,,stream,85.85167236573258,"LINESTRING (-111.9157181 33.4389801, -111.9160356 33.4382549)"
Indian Bend Wash,200,714361790,86,208,stream,2,,no,,,,,yes,yes,,,,,stream,67.96360061933295,"LINESTRING (-111.9160356 33.4382549, -111.9163674 33.43771)"
Indian Bend Wash,201,714361790,208,82,stream,2,,no,,,,,yes,yes,,,,,stream,77.582678848135,"LINESTRING (-111.9163674 33.43771, -111.9169141 33.4371821)"
Indian Bend Wash,202,714361790,82,84,stream,2,,no,,,,,yes,yes,,,,,stream,53.358001000891605,"LINESTRING (-111.9169141 33.4371821, -111.917283 33.436814)"
Indian Bend Wash,203,714361790,84,81,stream,2,,no,,,,,yes,yes,,,,,stream,63.19244087676507,"LINESTRING (-111.917283 33.436814, -111.9177121 33.4363727)"
Indian Bend Wash,204,714361790,81,91,stream,2,,no,,,,,yes,yes,,,,,stream,6.335960626413531,"LINESTRING (-111.9177121 33.4363727, -111.9177519 33.4363264)"
,205,791883543,93,1,canal,2,,,,,,,,,culvert,,,,canal,87.7566841505123,"LINESTRING (-111.9465115 33.4384333, -111.9473155 33.4380177)"
Salt River,206,936578418,12,13,river,2,,no,,33995,,Salt River,,,,,,,river,25.72462033089998,"LINESTRING (-111.949215 33.4337324, -111.9494889 33.4337681)"
Salt River,207,936578418,13,235,river,2,,no,,33995,,Salt River,,,,,,,river,18.897094913330076,"LINESTRING (-111.9494889 33.4337681, -111.9496885 33.4338018)"
Salt River,208,936578418,235,236,river,2,,no,,33995,,Salt River,,,,,,,river,51.430918723919575,"LINESTRING (-111.9496885 33.4338018, -111.9502172 33.4339406)"
Salt River,209,936578418,236,14,river,2,,no,,33995,,Salt River,,,,,,,river,23.153891512759795,"LINESTRING (-111.9502172 33.4339406, -111.950462 33.4339003)"
Salt River,210,936578418,14,94,river,2,,no,,33995,,Salt River,,,,,,,river,15.98945612237313,"LINESTRING (-111.950462 33.4339003, -111.9506341 33.4338932)"
Salt River,211,936578418,94,15,river,2,,no,,33995,,Salt River,,,,,,,river,26.1456479531194,"LINESTRING (-111.9506341 33.4338932, -111.9508961 33.4339797)"
Salt River,212,936578418,15,95,river,2,,no,,33995,,Salt River,,,,,,,river,42.11419941620139,"LINESTRING (-111.9508961 33.4339797, -111.9513396 33.4340601)"
Salt River,213,936578418,95,16,river,2,,no,,33995,,Salt River,,,,,,,river,52.665451104098686,"LINESTRING (-111.9513396 33.4340601, -111.9518835 33.4341954)"
Salt River,214,936578418,16,17,river,2,,no,,33995,,Salt River,,,,,,,river,42.107359255671625,"LINESTRING (-111.9518835 33.4341954, -111.9523221 33.4342925)"
Salt River,215,936578418,17,18,river,2,,no,,33995,,Salt River,,,,,,,river,50.78100961745144,"LINESTRING (-111.9523221 33.4342925, -111.9528506 33.434411)"
Salt River,216,936578418,18,19,river,2,,no,,33995,,Salt River,,,,,,,river,35.46403061221141,"LINESTRING (-111.9528506 33.434411, -111.9532116 33.4345157)"
Salt River,217,936578418,19,96,river,2,,no,,33995,,Salt River,,,,,,,river,21.572946235498787,"LINESTRING (-111.9532116 33.4345157, -111.9534254 33.4345919)"
Salt River,218,936578418,96,20,river,2,,no,,33995,,Salt River,,,,,,,river,25.477511216013486,"LINESTRING (-111.9534254 33.4345919, -111.9536985 33.4346155)"
Salt River,219,936578418,20,21,river,2,,no,,33995,,Salt River,,,,,,,river,43.77856332273696,"LINESTRING (-111.9536985 33.4346155, -111.9541666 33.4346646)"
Salt River,220,936578418,21,22,river,2,,no,,33995,,Salt River,,,,,,,river,58.076118336467516,"LINESTRING (-111.9541666 33.4346646, -111.9547862 33.4347383)"
Salt River,221,936578418,22,23,river,2,,no,,33995,,Salt River,,,,,,,river,38.95886103224847,"LINESTRING (-111.9547862 33.4347383, -111.9552043 33.4347702)"
Salt River,222,936578418,23,24,river,2,,no,,33995,,Salt River,,,,,,,river,42.21588105407292,"LINESTRING (-111.9552043 33.4347702, -111.9556582 33.4347959)"
Salt River,223,936578418,24,25,river,2,,no,,33995,,Salt River,,,,,,,river,58.7882370635512,"LINESTRING (-111.9556582 33.4347959, -111.956291 33.4348214)"
Salt River,224,936578418,25,26,river,2,,no,,33995,,Salt River,,,,,,,river,60.4840021789455,"LINESTRING (-111.956291 33.4348214, -111.9569411 33.4348608)"
Salt River,225,936578418,26,27,river,2,,no,,33995,,Salt River,,,,,,,river,69.7044590967737,"LINESTRING (-111.9569411 33.4348608, -111.9576891 33.4349184)"
Salt River,226,936578418,27,97,river,2,,no,,33995,,Salt River,,,,,,,river,80.870841055728,"LINESTRING (-111.9576891 33.4349184, -111.9585597 33.4349517)"
Salt River,227,936578418,97,28,river,2,,no,,33995,,Salt River,,,,,,,river,41.92275112795019,"LINESTRING (-111.9585597 33.4349517, -111.9590112 33.4349383)"
Salt River,228,936578418,28,29,river,2,,no,,33995,,Salt River,,,,,,,river,47.268302464693,"LINESTRING (-111.9590112 33.4349383, -111.9595198 33.4349146)"
Salt River,229,936578418,29,30,river,2,,no,,33995,,Salt River,,,,,,,river,48.149756581307344,"LINESTRING (-111.9595198 33.4349146, -111.9600311 33.4349884)"
Salt River,230,936578418,30,31,river,2,,no,,33995,,Salt River,,,,,,,river,32.33122085322139,"LINESTRING (-111.9600311 33.4349884, -111.9603788 33.4349697)"
Salt River,231,936578418,31,98,river,2,,no,,33995,,Salt River,,,,,,,river,37.89454742906833,"LINESTRING (-111.9603788 33.4349697, -111.9607819 33.4350243)"
Salt River,232,936578418,98,32,river,2,,no,,33995,,Salt River,,,,,,,river,66.03001048245393,"LINESTRING (-111.9607819 33.4350243, -111.9614899 33.4350838)"
Salt River,233,936578418,32,99,river,2,,no,,33995,,Salt River,,,,,,,river,69.61078967034439,"LINESTRING (-111.9614899 33.4350838, -111.9622365 33.4350228)"
